antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
frozenset({'B'}),frozenset({'C'}),0.7,0.6,0.3,0.4285714285714286,0.7142857142857144,-0.12,0.7000000000000001
frozenset({'C'}),frozenset({'B'}),0.6,0.7,0.3,0.5,0.7142857142857143,-0.12,0.6000000000000001
frozenset({'B'}),frozenset({'D'}),0.7,0.5,0.2,0.28571428571428575,0.5714285714285715,-0.14999999999999997,0.7000000000000001
frozenset({'D'}),frozenset({'B'}),0.5,0.7,0.2,0.4,0.5714285714285715,-0.14999999999999997,0.5000000000000001
frozenset({'E'}),frozenset({'B'}),0.4,0.7,0.3,0.7499999999999999,1.0714285714285714,0.020000000000000018,1.1999999999999997
frozenset({'B'}),frozenset({'E'}),0.7,0.4,0.3,0.4285714285714286,1.0714285714285714,0.020000000000000018,1.05
frozenset({'F'}),frozenset({'B'}),0.1,0.7,0.1,1.0,1.4285714285714286,0.030000000000000013,inf
frozenset({'B'}),frozenset({'F'}),0.7,0.1,0.1,0.14285714285714288,1.4285714285714286,0.030000000000000013,1.05
frozenset({'B'}),frozenset({'G'}),0.7,0.1,0.1,0.14285714285714288,1.4285714285714286,0.030000000000000013,1.05
frozenset({'G'}),frozenset({'B'}),0.1,0.7,0.1,1.0,1.4285714285714286,0.030000000000000013,inf
frozenset({'X'}),frozenset({'B'}),0.5,0.7,0.2,0.4,0.5714285714285715,-0.14999999999999997,0.5000000000000001
frozenset({'B'}),frozenset({'X'}),0.7,0.5,0.2,0.28571428571428575,0.5714285714285715,-0.14999999999999997,0.7000000000000001
frozenset({'Y'}),frozenset({'B'}),1.0,0.7,0.7,0.7,1.0,0.0,1.0
frozenset({'B'}),frozenset({'Y'}),0.7,1.0,0.7,1.0,1.0,0.0,inf
frozenset({'D'}),frozenset({'C'}),0.5,0.6,0.5,1.0,1.6666666666666667,0.2,inf
frozenset({'C'}),frozenset({'D'}),0.6,0.5,0.5,0.8333333333333334,1.6666666666666667,0.2,3.000000000000001
frozenset({'E'}),frozenset({'C'}),0.4,0.6,0.3,0.7499999999999999,1.2499999999999998,0.06,1.5999999999999994
frozenset({'C'}),frozenset({'E'}),0.6,0.4,0.3,0.5,1.25,0.06,1.2
frozenset({'F'}),frozenset({'C'}),0.1,0.6,0.1,1.0,1.6666666666666667,0.04000000000000001,inf
frozenset({'C'}),frozenset({'F'}),0.6,0.1,0.1,0.16666666666666669,1.6666666666666667,0.04000000000000001,1.08
frozenset({'G'}),frozenset({'C'}),0.1,0.6,0.1,1.0,1.6666666666666667,0.04000000000000001,inf
frozenset({'C'}),frozenset({'G'}),0.6,0.1,0.1,0.16666666666666669,1.6666666666666667,0.04000000000000001,1.08
frozenset({'X'}),frozenset({'C'}),0.5,0.6,0.5,1.0,1.6666666666666667,0.2,inf
frozenset({'C'}),frozenset({'X'}),0.6,0.5,0.5,0.8333333333333334,1.6666666666666667,0.2,3.000000000000001
frozenset({'Y'}),frozenset({'C'}),1.0,0.6,0.6,0.6,1.0,0.0,1.0
frozenset({'C'}),frozenset({'Y'}),0.6,1.0,0.6,1.0,1.0,0.0,inf
frozenset({'E'}),frozenset({'D'}),0.4,0.5,0.3,0.7499999999999999,1.4999999999999998,0.09999999999999998,1.9999999999999991
frozenset({'D'}),frozenset({'E'}),0.5,0.4,0.3,0.6,1.4999999999999998,0.09999999999999998,1.4999999999999998
frozenset({'F'}),frozenset({'D'}),0.1,0.5,0.1,1.0,2.0,0.05,inf
frozenset({'D'}),frozenset({'F'}),0.5,0.1,0.1,0.2,2.0,0.05,1.125
frozenset({'X'}),frozenset({'D'}),0.5,0.5,0.5,1.0,2.0,0.25,inf
frozenset({'D'}),frozenset({'X'}),0.5,0.5,0.5,1.0,2.0,0.25,inf
frozenset({'Y'}),frozenset({'D'}),1.0,0.5,0.5,0.5,1.0,0.0,1.0
frozenset({'D'}),frozenset({'Y'}),0.5,1.0,0.5,1.0,1.0,0.0,inf
frozenset({'F'}),frozenset({'E'}),0.1,0.4,0.1,1.0,2.5,0.06,inf
frozenset({'E'}),frozenset({'F'}),0.4,0.1,0.1,0.25,2.5,0.06,1.2
frozenset({'X'}),frozenset({'E'}),0.5,0.4,0.3,0.6,1.4999999999999998,0.09999999999999998,1.4999999999999998
frozenset({'E'}),frozenset({'X'}),0.4,0.5,0.3,0.7499999999999999,1.4999999999999998,0.09999999999999998,1.9999999999999991
frozenset({'Y'}),frozenset({'E'}),1.0,0.4,0.4,0.4,1.0,0.0,1.0
frozenset({'E'}),frozenset({'Y'}),0.4,1.0,0.4,1.0,1.0,0.0,inf
frozenset({'X'}),frozenset({'F'}),0.5,0.1,0.1,0.2,2.0,0.05,1.125
frozenset({'F'}),frozenset({'X'}),0.1,0.5,0.1,1.0,2.0,0.05,inf
frozenset({'Y'}),frozenset({'F'}),1.0,0.1,0.1,0.1,1.0,0.0,1.0
frozenset({'F'}),frozenset({'Y'}),0.1,1.0,0.1,1.0,1.0,0.0,inf
frozenset({'Y'}),frozenset({'G'}),1.0,0.1,0.1,0.1,1.0,0.0,1.0
frozenset({'G'}),frozenset({'Y'}),0.1,1.0,0.1,1.0,1.0,0.0,inf
frozenset({'X'}),frozenset({'Y'}),0.5,1.0,0.5,1.0,1.0,0.0,inf
frozenset({'Y'}),frozenset({'X'}),1.0,0.5,0.5,0.5,1.0,0.0,1.0
